timestamp,proposal,variant,dataset,collection,auc_pr,auc_roc,rw1_auc_pr,delta_pr,epochs,warmup,lam,tau,k,conf_mode,mc_samples,tau_u,extra,corr_anom_over_norm,corr_overlap,corr_anomaly_coverage,gate_auc_vs_label,window,batch,l1_weight,correction_rate
2026-07-17T14:28:54,3,full,msl_id2,MSL,0.0702,0.4207,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.3062,0.0621,0.0482,0.6343,50,256,1.0,0.01
2026-07-17T14:31:16,3,full,msl_id2,MSL,0.0897,0.5792,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.3094,0.0621,0.0482,0.5253,50,256,0.1,0.01
2026-07-17T14:32:54,3,full,msl_id2,MSL,0.0642,0.4907,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.4593,0.0395,0.0307,0.4779,50,256,1.0,0.1
2026-07-17T14:32:54,3,full,msl_id2,MSL,0.0607,0.4656,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.5635,0.0621,0.0482,0.5097,50,256,0.1,0.1
2026-07-17T14:32:55,3,full,msl_id2,MSL,0.1055,0.6248,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.2568,0.1469,0.114,0.5592,50,256,0.01,0.1
2026-07-17T14:39:18,3,full,opportunity_id7,OPPORTUNITY,0.7188,0.9914,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.9113,0.6298,0.8362,0.9889,50,256,0.01,0.001
2026-07-17T14:39:19,3,full,opportunity_id7,OPPORTUNITY,0.7177,0.9914,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.9112,0.6298,0.8362,0.9882,50,256,0.001,0.001
2026-07-17T14:39:19,3,full,opportunity_id7,OPPORTUNITY,0.7203,0.9915,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.9139,0.6298,0.8362,0.9899,50,256,0.1,0.001
2026-07-17T14:43:17,3,full,opportunity_id7,OPPORTUNITY,0.7201,0.9915,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.9143,0.6298,0.8362,0.9897,50,256,1.0,0.001
2026-07-17T14:43:19,3,full,opportunity_id7,OPPORTUNITY,0.0514,0.6752,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.8976,0.0037,0.0049,0.9449,50,256,0.01,0.01
